Scheme,Dataset,N,K,AvgTime_ms,AvgRounds,AvgVolume_Bytes,BlockSize,Access,Self_Access
HOTREE,yelp,1024,1,0.717051,1.04004,225608,2048,2.08008,0
HOTREE,yelp,1024,2,0.493657,1.02246,115064,2048,2.04492,0
HOTREE,yelp,1024,4,0.906296,1.93066,348048,2048,3.86133,0
HOTREE,yelp,1024,8,0.438117,0.96582,27844,2048,1.93164,0
HOTREE,yelp,1024,16,0.557763,1.46582,108780,2048,2.93262,0
HOTREE,tweets,1024,1,0.344925,0.993164,61264,2048,1.9873,0
HOTREE,tweets,1024,2,1.14389,2.34473,561876,2048,4.68945,0
HOTREE,tweets,1024,4,1.92555,4.30762,928256,2048,8.61621,0
HOTREE,tweets,1024,8,3.18216,6.83008,1.70125e+06,2048,13.6484,0
HOTREE,tweets,1024,16,5.34765,12.7236,1.59912e+09,2048,25.4209,0.00292969
HOTREE,foursquare,1024,1,0.265921,0.989258,61128,2048,1.97949,0
HOTREE,foursquare,1024,2,0.55832,1.9082,338808,2048,3.81738,0
HOTREE,foursquare,1024,4,0.67619,2.44531,590424,2048,4.87988,0
HOTREE,foursquare,1024,8,1.76603,5.5791,1.3498e+06,2048,11.1406,0.00585938
HOTREE,foursquare,1024,16,2.61505,7.97168,6.81926e+08,2048,15.9092,0
HOTREE,synthetic,1024,1,0.454023,1.00977,225336,2048,2.01953,0
HOTREE,synthetic,1024,2,1.22277,2.9375,510096,2048,5.87598,0
HOTREE,synthetic,1024,4,1.82889,4.35449,850568,2048,8.70996,0
HOTREE,synthetic,1024,8,3.27556,7.67676,1.58289e+06,2048,15.3545,0
HOTREE,synthetic,1024,16,4.0943,10.4502,1.89287e+09,2048,20.8848,0.00488281
